id	pmc3	soc3	ozc3	pmc2	soc2	ozc2	pmc1	soc1	ozc1
11870	24.46856	.039663	.093469	24.31217	.033867	.136656	36.41282	.037443	.100655
10361	24.14046	.039792	.093353	23.76932	.042456	.108645	34.30726	.04834	.118909
11401	25.20751	.039717	.093153	26.31348	.033056	.086383	27.30027	.035778	.107968
12494	22.30446	.038793	.092475	23.62503	.043144	.119945	23.53271	.033197	.110008
12559	22.53062	.038848	.093962	23.14758	.034534	.091188	25.50513	.035992	.128981
8351	23.10184	.040267	.095809	24.2053	.035209	.100798	25.24422	.047647	.121136
9811	23.22592	.040166	.090355	29.96797	.043289	.109104	25.78907	.034923	.094054
10178	25.86448	.039949	.091937	25.57668	.043268	.138159	27.73605	.035736	.108372
8650	22.2787	.040389	.101741	24.82154	.033224	.089044	23.74516	.035339	.109685
11383	25.47758	.039765	.092953	26.5307	.033038	.08555	23.27551	.032745	.114175
6694	22.16376	.040657	.093245	24.16568	.043442	.127018	32.62017	.048294	.1125
10056	24.51984	.039995	.092597	23.93463	.035809	.110883	25.66887	.046722	.113675
11155	25.2397	.039877	.092656	24.34132	.035753	.112671	26.78286	.032916	.085989
10967	24.57705	.039878	.09294	26.42024	.032839	.088968	24.77754	.033537	.138526
7072	20.96022	.040816	.097169	23.74519	.033145	.092027	28.55721	.046132	.108602
12042	24.24233	.039465	.093715	28.27688	.043245	.114994	29.9103	.047092	.115679
7752	22.85978	.040529	.092897	26.75207	.035686	.111545	36.05126	.037579	.09909
11579	24.68073	.039604	.093483	24.71907	.043177	.129664	25.42093	.046914	.118666
8199	23.81132	.040063	.092346	27.07051	.033141	.080996	29.50699	.04321	.112293
11168	25.27284	.039838	.092773	26.65752	.032918	.086482	27.20279	.035772	.109068
10344	23.04897	.039563	.093737	24.00279	.043239	.128198	35.8065	.037603	.105785
8125	23.49071	.040146	.093007	25.34647	.043357	.13168	23.68704	.033127	.113314
8097	23.39868	.040181	.091915	29.58607	.043215	.111682	28.28664	.035609	.09849
10372	24.20259	.039766	.093373	24.08096	.035041	.097433	36.57023	.037535	.102334
7165	21.32868	.04071	.098628	23.96963	.03317	.092083	23.57219	.035414	.11115
7753	22.84744	.040534	.092901	24.94152	.043424	.129688	30.05405	.047368	.115265
10824	23.69902	.040163	.092891	29.25487	.043344	.115227	33.43193	.048248	.111906
12155	24.14617	.039534	.093672	23.73783	.04272	.105896	36.14082	.037386	.101817
10729	23.20407	.040379	.092911	25.25024	.043372	.129766	25.70062	.046912	.110847
8137	23.52739	.040118	.093451	29.2369	.043177	.113095	23.56408	.033166	.114267
7472	21.86452	.04068	.097827	24.52782	.033146	.091491	27.59523	.043116	.113814
10712	23.10667	.040419	.092911	26.51669	.032886	.094027	26.86792	.035711	.11428
7294	21.34618	.040616	.099161	21.99696	.033751	.106177	25.56889	.035012	.086002
8826	22.89833	.040201	.097439	23.84395	.041983	.096529	23.97108	.03527	.102391
9628	25.09401	.039912	.092445	29.00105	.031693	.104044	29.45735	.043237	.11257
11011	24.96818	.039863	.092811	24.15661	.035839	.112056	25.19892	.043215	.132813
6723	22.13247	.040667	.093256	27.01833	.031526	.09651	21.86706	.032394	.114072
11187	25.12956	.039811	.092898	25.13993	.043202	.132448	36.35796	.037303	.098107
7825	23.28037	.040341	.092343	29.20342	.031592	.096898	25.54163	.043371	.133811
7531	22.50969	.04045	.099396	25.25325	.033183	.088534	22.75503	.033365	.108844
12141	22.78449	.038941	.093884	23.91764	.032948	.107493	23.39482	.04293	.136868
11826	24.66989	.039735	.093319	28.24458	.031732	.106857	24.52972	.033899	.136731
9246	23.82925	.039878	.093352	26.0236	.033237	.081746	25.11664	.047474	.126008
7929	23.2733	.040353	.092839	26.89435	.032901	.093465	21.55779	.034856	.095282
11679	25.11993	.03971	.093197	23.74821	.042721	.102913	24.03395	.03485	.09702
8136	23.50876	.040125	.093481	24.53	.035135	.098063	24.87483	.034246	.135031
11842	24.72466	.039659	.093407	28.74911	.043233	.114355	24.40742	.033794	.136284
7048	21.16651	.040722	.098118	23.8	.043493	.099482	22.11197	.035081	.121383
7552	22.49155	.040436	.099888	28.15349	.043087	.113586	26.98525	.03537	.095425
6654	22.48561	.040652	.093204	22.89764	.03502	.098038	29.78563	.047294	.11455
6729	22.44249	.040587	.093134	27.42395	.031532	.09517	24.40306	.043422	.128101
9199	23.9935	.039882	.093369	23.77918	.042378	.10834	23.2465	.033174	.121882
12169	22.98574	.039049	.093853	24.12873	.033049	.106241	23.2692	.034598	.093849
11689	25.12992	.039714	.093187	28.96395	.043245	.113869	36.5028	.037393	.098235
12224	21.38104	.023413	.104578	25.68398	.035969	.122788	25.22155	.046527	.113723
16624	22.53244	.023547	.1098	23.50191	.035698	.107004	29.12983	.031577	.094527
7343	20.87468	.023265	.09752	21.68653	.040453	.100659	25.89052	.03509	.085605
16622	23.33683	.023435	.107356	24.07722	.035162	.116526	28.50388	.031719	.105979
10127	24.06989	.023476	.108142	25.83574	.03984	.092594	29.36218	.043264	.112798
9689	23.60612	.023448	.107948	26.77113	.033103	.083368	27.74104	.035729	.106865
6830	21.55577	.023533	.106662	28.41663	.043326	.114663	25.64218	.047294	.115534
9635	23.50934	.023448	.108374	23.75856	.042542	.102252	29.4066	.043234	.112799
10521	22.85869	.023409	.107002	23.60403	.03505	.117988	25.32749	.047231	.122532
10558	22.91809	.023411	.107369	24.32426	.039752	.093381	24.08209	.035016	.097423
8679	21.4327	.023335	.097662	26.89956	.03167	.08411	23.78724	.035326	.108024
8051	22.42027	.023447	.109869	23.34853	.040203	.091812	29.18517	.031672	.102205
11636	23.47847	.023454	.106562	28.29138	.031696	.104616	33.91413	.048293	.117242
11663	23.5245	.023453	.106734	28.35837	.031697	.104604	24.04047	.034853	.097022
10740	22.39249	.023554	.109869	26.99532	.032884	.094032	21.44613	.032506	.117044
8438	22.31374	.02342	.106783	26.67485	.033162	.083089	28.13226	.035555	.101137
12481	20.78021	.023383	.087095	25.68925	.031854	.122955	23.42325	.033196	.109069
8767	21.77288	.023348	.100869	28.32672	.043063	.113685	24.52285	.04339	.116088
9792	23.59736	.023448	.107545	25.19367	.043245	.132363	36.70773	.037458	.096625
9897	22.5481	.023527	.110543	23.6172	.035533	.112507	27.55659	.035715	.111372
8479	22.3388	.0234	.106098	29.04579	.043156	.113509	25.09371	.043359	.127616
9631	23.54673	.02345	.108493	28.97122	.031694	.104137	29.4348	.043236	.11267
12181	21.66904	.023426	.103041	23.06861	.03908	.093871	35.29369	.037104	.109155
7627	22.34366	.02346	.11008	23.7519	.042263	.097178	27.20945	.033099	.080169
7978	22.62233	.023451	.110445	23.67914	.035007	.117172	24.11957	.032982	.112017
9551	22.94741	.023415	.107687	26.40194	.033183	.083104	24.68066	.034054	.137271
7464	21.11724	.023389	.099313	24.1377	.04348	.106171	23.189	.034655	.124681
12183	21.66772	.023426	.103048	24.20256	.033038	.104676	22.27265	.032606	.115368
10179	24.11877	.023485	.109479	25.90028	.039943	.09197	24.69633	.03486	.095622
12012	22.90403	.023452	.104965	23.61715	.035623	.113598	28.3904	.043245	.114801
6551	20.09583	.023615	.10477	23.52993	.042277	.099558	25.93347	.031541	.100172
12410	20.8618	.023388	.089606	23.62261	.043184	.120438	22.7261	.033254	.129844
10487	23.31487	.023434	.107591	23.76024	.042542	.104286	24.81981	.033951	.136546
10947	23.07176	.023534	.108184	23.74818	.042902	.095561	28.597	.031567	.099102
10674	21.78862	.023592	.109474	21.33201	.0348	.095512	25.56746	.046815	.111066
6683	21.08791	.023607	.107301	22.3115	.0349	.097752	26.04524	.03571	.110839
12271	21.2672	.023398	.102815	23.65775	.043077	.117226	27.09444	.043228	.119474
6617	20.72811	.023595	.105912	23.58208	.042327	.097347	25.88766	.035672	.10911
16535	22.32497	.023489	.112918	23.73742	.042425	.095965	27.69683	.033041	.074301
10477	23.03518	.023418	.107526	25.02767	.043265	.13086	25.28024	.047272	.122511
16534	21.44714	.023479	.104373	22.42019	.040641	.094587	28.21664	.043248	.114264
11060	23.35846	.023513	.107347	23.74966	.042916	.098227	22.83614	.032443	.113698
8255	21.88112	.023393	.101772	24.75547	.043415	.117742	25.38523	.047707	.118799
16629	23.93476	.023498	.108508	24.59046	.035638	.113611	28.9683	.031629	.101795
12251	21.4287	.023414	.104126	23.67296	.043124	.116573	23.04816	.033324	.129444
8807	21.93048	.023373	.102002	22.97528	.04024	.09712	23.82831	.042009	.09621
11025	23.39966	.023514	.107571	25.09217	.043198	.13204	36.2969	.037286	.098341
12047	21.51044	.023422	.103684	27.26704	.043225	.119741	22.21441	.032594	.115454
10259	22.55276	.023385	.10869	23.33778	.034726	.121573	28.70512	.043159	.116124
10750	22.33602	.023555	.109868	21.42428	.032519	.117089	33.56524	.048279	.11125
7854	22.3622	.023507	.112365	23.72811	.042487	.094386	24.56248	.032752	.110427
7712	22.19126	.023542	.10949	23.69215	.042462	.092615	22.47565	.032661	.114218
16529	21.28504	.023575	.107038	23.62333	.042355	.095532	25.26326	.032926	.092531
7727	22.32936	.023527	.110413	23.443	.035356	.11327	27.53831	.035678	.110481
11833	23.22809	.023432	.106744	23.14262	.032933	.116854	36.52355	.037446	.099254
10046	23.48562	.023515	.109258	24.01208	.034771	.09563	33.95095	.048263	.117249
8397	22.34053	.023413	.10658	23.29601	.034652	.11595	24.47818	.035154	.098546
11422	23.68577	.023459	.107097	25.3237	.039749	.093047	24.3692	.035426	.114859
10726	22.26133	.023557	.109824	21.40691	.034844	.095222	27.06877	.035715	.11468
16621	23.33982	.023435	.10736	24.08001	.035163	.116517	28.507	.031719	.10596
8965	21.8912	.023329	.106323	22.60053	.034228	.119262	24.41674	.043335	.126905
11112	23.15557	.02351	.106595	25.97996	.032856	.089838	24.82448	.043158	.130389
11432	23.6025	.023461	.106779	25.01485	.043204	.131279	27.28085	.03578	.107999
12290	20.9613	.023392	.097394	21.58138	.035812	.109505	34.82063	.037058	.127591
10834	22.62475	.023554	.10937	29.2666	.043338	.114821	33.46207	.048243	.112839
10737	22.29765	.023564	.109953	23.24025	.035743	.104307	30.29773	.047451	.116261
7893	22.36983	.023541	.109967	23.42351	.035525	.108961	22.61361	.034877	.095299
7664	22.30027	.023533	.11004	29.21432	.031599	.098568	22.91092	.03268	.113507
7917	22.22987	.023558	.109791	23.25643	.040359	.092877	26.8267	.032895	.093948
9865	23.32072	.023501	.110614	24.69963	.040042	.091431	27.52224	.032984	.078216
6811	21.67922	.0235	.106077	23.68584	.04213	.096449	24.75711	.043466	.125439
7225	20.85087	.02335	.098282	23.94043	.043487	.100476	22.76444	.034801	.120002
11668	23.51616	.023454	.106692	26.257	.03307	.086427	24.02724	.034849	.097026
7922	22.39543	.023535	.110208	23.47652	.035491	.110682	33.89391	.048292	.115561
9492	23.043	.023438	.108644	29.45557	.043219	.112664	25.25612	.047273	.122789
9886	24.00771	.023492	.109628	23.7465	.042671	.097548	25.76092	.046943	.115458
10328	22.23516	.023358	.109955	23.90285	.035172	.097013	22.85063	.033353	.128895
9805	22.32567	.023495	.112934	23.73567	.04247	.095483	34.56573	.048306	.120066
8790	21.73429	.02334	.100814	28.26619	.043051	.113716	24.47217	.043388	.115822
7043	20.46969	.023273	.097152	24.04996	.041271	.094478	23.80753	.033158	.092007
7445	20.93677	.0234	.099832	21.85578	.04068	.097881	23.80198	.041712	.094534
11681	23.52587	.023454	.10672	25.12065	.03971	.093197	24.0344	.03485	.097019
9566	23.38514	.02344	.107997	29.30269	.043226	.113257	30.62713	.046912	.116087
10236	21.67671	.023304	.104896	22.32846	.034065	.117901	23.77697	.035308	.099485
9736	23.8585	.023462	.107706	25.54623	.039809	.092802	23.75126	.042672	.101594
7527	21.51443	.023393	.099831	24.44728	.04345	.110786	22.76167	.033333	.10891
11007	23.40056	.023517	.107803	26.51235	.03288	.08776	23.51041	.034672	.096395
10739	22.38801	.023555	.109873	26.97411	.032882	.094235	21.35156	.034808	.095158
6914	21.38469	.02347	.103751	23.7092	.041976	.096455	28.12755	.043233	.114242
12269	21.35551	.023401	.102906	22.74656	.03899	.093721	25.22601	.046662	.113567
7166	20.5858	.02331	.097955	23.57219	.035414	.11115	31.41601	.048191	.101484
10191	24.1506	.023482	.108571	29.01349	.031654	.102686	30.7432	.047137	.116201
11287	23.34015	.023464	.106028	22.96218	.032688	.114638	33.65182	.048272	.116269
8604	21.53257	.023351	.098215	27.09588	.03167	.085548	24.38318	.043422	.10848
6887	21.62804	.023533	.106945	23.23395	.035061	.09829	26.75506	.035617	.107684
10724	22.19884	.023565	.109882	21.13615	.034826	.095132	25.68994	.046876	.110432
12429	20.82009	.023385	.087505	26.74304	.043229	.105466	25.15552	.046538	.110033
9848	23.80511	.023495	.110012	29.73022	.043282	.111291	25.45665	.033804	.135902
11308	22.99784	.023465	.105171	27.7402	.031669	.104694	25.57419	.032991	.09071
11453	23.34169	.023441	.106607	28.24465	.031716	.105552	27.30527	.035772	.108129
11999	22.80402	.023455	.104682	24.42574	.043121	.12902	22.7085	.032647	.114863
9926	22.69191	.023518	.110827	29.85574	.043306	.110822	25.74435	.043314	.141529
7467	21.15357	.023382	.098977	26.68672	.031628	.088388	23.68171	.035316	.108374
8367	22.02128	.023388	.102969	25.97274	.0332	.085542	25.21864	.047684	.120511
7738	22.033	.023559	.109234	22.9927	.035499	.108188	25.7037	.047012	.112387
7654	22.18005	.023538	.109426	29.37788	.043332	.113647	23.07495	.034955	.095989
7199	20.87958	.023329	.097774	21.28401	.033784	.113061	24.31236	.033189	.091136
11780	23.38456	.02344	.106919	25.00343	.043227	.130918	25.42155	.047079	.119961
10588	22.76628	.023408	.106521	27.75231	.031766	.108856	23.88581	.034981	.097459
7574	21.83496	.02344	.104067	22.80847	.040479	.095297	23.05409	.03315	.110567
8141	22.45885	.023415	.107305	23.41128	.034719	.116431	26.71412	.033174	.082677
8272	21.77968	.023394	.101082	25.66436	.03318	.087161	22.95439	.033309	.110168
6865	21.63273	.02353	.106859	28.52119	.043322	.114493	24.25274	.034162	.137796
10314	22.37556	.02337	.109566	23.13619	.034635	.123277	22.95347	.033299	.127893
9139	22.63416	.023401	.107586	28.38896	.031731	.108216	25.05596	.043312	.130296
7818	22.32055	.023541	.109912	27.19023	.032938	.088442	29.58108	.043333	.113785
7273	20.51833	.023195	.095328	23.62513	.035472	.105625	28.54709	.045905	.107325
11823	23.18177	.023428	.106928	28.23937	.031732	.106877	24.52554	.033899	.136734
9028	22.29755	.023382	.106072	26.11641	.033227	.083551	23.21269	.033293	.117583
6807	21.64503	.023492	.105621	25.76245	.033061	.088706	22.84282	.032973	.110995
8452	22.35788	.0234	.10622	23.79632	.042198	.10128	26.41512	.033198	.083537
11090	23.23194	.023512	.106908	26.11718	.032862	.089311	36.17075	.037245	.098928
9652	23.40335	.023438	.107625	24.14564	.035161	.116409	27.70001	.035725	.107128
11861	23.01246	.023422	.106572	24.3357	.033882	.136754	25.36478	.047143	.121118
7635	22.3279	.023491	.111128	27.38432	.033047	.079302	23.97882	.032879	.111361
10001	23.09046	.023521	.109872	29.32879	.031604	.100651	29.69811	.043307	.1121
10410	22.91537	.02341	.107508	28.82442	.043197	.115024	24.11957	.035026	.09742
8752	21.63483	.023319	.101093	25.09933	.033277	.086427	26.98639	.035378	.1009
10694	21.82049	.023574	.108983	28.17866	.031562	.094693	26.65401	.035702	.112688
9036	22.27258	.023376	.106291	26.00424	.033238	.083317	24.85208	.043341	.127482
7913	22.22987	.023558	.109791	26.8267	.032895	.093948	21.44224	.034851	.095259
10425	23.12736	.023423	.107401	23.29004	.033022	.118076	27.60575	.035719	.108185
9901	22.73178	.02353	.110064	29.72615	.043318	.112523	23.10968	.032568	.113357
12492	20.74453	.023381	.087421	23.39386	.033206	.108464	25.27955	.036082	.1015
8093	22.44362	.023442	.109506	29.13624	.031677	.102219	28.2822	.035606	.098658
11341	23.05127	.023486	.105553	28.52716	.043264	.114579	24.62345	.04313	.12948
11275	23.12723	.023464	.105488	24.65491	.043149	.129563	24.2486	.03359	.135883
10214	24.00847	.023494	.109513	25.74014	.039954	.091984	25.36556	.033781	.13618
9100	22.21633	.023358	.109017	28.47291	.043115	.116486	27.36302	.035584	.115082
12040	22.83798	.023452	.104789	23.55061	.035646	.11345	23.62851	.034734	.097097
8258	22.02828	.023418	.10411	26.18927	.033158	.08547	27.76107	.035496	.10161
12344	20.99498	.023393	.099703	25.86615	.031823	.118614	23.12514	.034636	.092886
9697	23.47516	.023442	.107674	27.69801	.035729	.107078	34.44271	.048316	.119557
8923	21.92301	.023343	.104151	23.84667	.034476	.134434	27.33059	.035468	.105242
9247	22.55931	.023387	.108421	26.02128	.033237	.081738	24.36352	.034176	.138994
6675	21.00447	.023574	.106147	24.87555	.03294	.093101	25.52454	.047184	.115252
9885	23.98465	.023493	.109687	29.29629	.03164	.102566	34.28677	.048284	.119101
9849	23.80601	.023496	.11	27.38788	.03299	.079885	27.72659	.035734	.109082
7877	22.39062	.023545	.109892	25.52721	.043351	.132089	25.30825	.033834	.141939
6918	21.39154	.023473	.103943	24.44687	.043485	.119919	23.79592	.034391	.134011
8597	21.59243	.023351	.09867	24.4228	.043415	.11015	25.35261	.047863	.115862
12482	20.77607	.023383	.087056	26.70941	.04323	.105052	21.94074	.032769	.120981
12178	21.61438	.023423	.103189	22.27661	.035859	.111319	25.83328	.035938	.117547
11170	23.63135	.023507	.107864	24.32959	.035773	.112727	25.59588	.046721	.115511
11040	23.37724	.023514	.107468	24.09976	.035882	.112149	33.5479	.048227	.115738
9141	22.67616	.023405	.10759	25.09852	.043311	.130486	27.90354	.035634	.106603
11643	23.56798	.023455	.106813	26.31456	.033067	.086208	28.98547	.043247	.113816
9890	23.50966	.023498	.110447	24.06516	.032693	.111589	25.85541	.046967	.114182
7960	22.3678	.023471	.111926	29.81048	.043249	.110451	24.29491	.032936	.111016
10953	23.15592	.02353	.108038	26.48274	.032847	.088685	36.25919	.037289	.098437
9390	23.28347	.023455	.109554	24.66866	.039984	.091939	27.23377	.033095	.080176
10489	23.26779	.023431	.107473	27.65977	.035722	.107529	34.43042	.048323	.119367
7468	20.92733	.023407	.10009	24.51825	.033142	.091598	22.46088	.033321	.107897
8431	22.23809	.02342	.106116	23.78478	.042146	.097659	25.18007	.043389	.127435
6691	20.9441	.023618	.107071	26.87053	.031529	.097149	27.61333	.04343	.116342
6804	21.65797	.023492	.105686	22.6285	.040601	.093907	36.23289	.037759	.099049
11713	23.37916	.023454	.106257	23.04188	.032768	.115063	25.45056	.046914	.118482
10310	22.11499	.023347	.109918	23.80634	.034289	.140916	27.10216	.035606	.117781
7649	22.19819	.023537	.109506	23.2411	.035356	.111307	25.13494	.033983	.139269
11858	23.04236	.023423	.10657	24.78941	.043219	.129856	27.24724	.035764	.108869
6670	20.98523	.023574	.106077	23.6013	.042276	.096899	25.5228	.047191	.115305
16556	20.91896	.023393	.096137	22.32339	.038778	.092927	23.53524	.033144	.111555
11659	23.51319	.023452	.106732	26.27052	.033076	.086278	36.50168	.037396	.098295
7916	22.22987	.023558	.109791	28.86589	.031572	.092844	25.72446	.046919	.110933
10822	22.50954	.023559	.109603	26.71288	.032836	.093359	25.26376	.043297	.130331
11182	23.57594	.023505	.10757	22.99213	.032508	.113565	36.36613	.037305	.098085
12311	20.96221	.02339	.095858	23.58204	.033177	.110942	22.01356	.032765	.118248
7457	21.11724	.023389	.099313	24.71683	.033161	.090635	23.66624	.035313	.107874
8465	22.3882	.023395	.106417	23.79707	.042215	.102762	28.35865	.031716	.103879
9446	22.88378	.023422	.107907	28.72353	.031717	.105818	29.25626	.043199	.113641
7185	20.72129	.023323	.098017	21.0446	.0337	.113031	27.4198	.042971	.11371
