"Product" "Country" "Import" "Price2" "WMFN" "MFN" "WBND" "BND" "Sigma" "InvOmega"
381900 "Latvia" 1074.2 0.47806081992231 0.5 0.5 6.5 6.5 5.15636253356934 0.563769280910492
381900 "Lithuania" 615.6 0.47806081992231 0 0 6.5 6.5 2.66265082359314 0.78010356426239
382000 "China" 3363.8 0.47806081992231 16.8 16.8 10 10 4.7649416923523 1238.81066894531
382000 "Ecuador" 163.8 0.47806081992231 10 10 10 10 2.35252261161804 0.0964993238449097
382000 "Latvia" 463.8 0.47806081992231 0.5 0.5 6.5 6.5 2.32302093505859 0.0826872438192368
382000 "Lithuania" 1631 0.47806081992231 0 0 6.5 6.5 4.93655920028687 0.203379929065704
382100 "China" 3664.8 0.47806081992231 3 3 3 3 1.71033942699432 45.0538482666016
382100 "Ecuador" 233.2 0.47806081992231 5 5 5 5 1.62551009654999 1.05330967903137
382100 "Latvia" 22.8 0.47806081992231 0.5 0.5 6.5 6.5 2.18287467956543 0.0086129242554307
382100 "Lithuania" 212.6 0.47806081992231 0 0 6.5 6.5 3.52284789085388 0.848667681217194
382100 "Oman" 70.8 0.47806081992231 5 5 6.5 6.5 33.5451354980469 152.659149169922
382200 "China" 22280 0.47806081992231 10.4 10.4 4.5 4.5 1.47745537757874 68.5268630981445
382200 "Ecuador" 3678.2 0.47806081992231 4 4 5 5 25.0318965911865 752.455200195313
382200 "Latvia" 1205 0.47806081992231 0.5 0.5 0 0 1.88564908504486 25.2047386169434
382200 "Lithuania" 2929.6 0.47806081992231 0 0 0 0 2.70775866508484 13.5550775527954
382200 "Oman" 3503.2 0.47806081992231 5 5 0 0 1.47745537757874 68.5268630981445
382310 "China" 1408.4 0.47806081992231 NA NA NA NA 5.11417102813721 0.2898088991642
382320 "China" 431.8 0.47806081992231 NA NA NA NA 5.11417102813721 0.2898088991642
382330 "China" 106.6 0.47806081992231 NA NA NA NA 5.11417102813721 0.2898088991642
382340 "China" 4699.8 0.47806081992231 NA NA NA NA 5.11417102813721 0.2898088991642
382350 "China" 255.8 0.47806081992231 NA NA NA NA 5.11417102813721 0.2898088991642
382360 "China" 375 0.47806081992231 NA NA NA NA 5.11417102813721 0.2898088991642
382390 "China" 218208.6 0.47806081992231 NA NA NA NA 5.11417102813721 0.2898088991642
382310 "Ecuador" 62.2 0.47806081992231 6.66666666666667 6.66666666666667 10 10 2.80844473838806 0.0674754530191422
382320 "Ecuador" 36.4 0.47806081992231 7.33333333333333 7.33333333333333 10 10 2.80844473838806 0.0674754530191422
382330 "Ecuador" NA 0.47806081992231 10 10 10 10 2.80844473838806 0.0674754530191422
382340 "Ecuador" 1001.6 0.47806081992231 10 10 10 10 2.80844473838806 0.0674754530191422
382350 "Ecuador" 25.8 0.47806081992231 10 10 10 10 2.80844473838806 0.0674754530191422
382360 "Ecuador" 205 0.47806081992231 15 15 15 15 2.80844473838806 0.0674754530191422
382390 "Ecuador" 9111.8 0.47806081992231 5.68333333333333 5.68333333333333 10 10 2.80844473838806 0.0674754530191422
382310 "Latvia" NA 0.47806081992231 NA NA NA NA 2.35869097709656 0.715376555919647
382320 "Latvia" NA 0.47806081992231 NA NA NA NA 2.35869097709656 0.715376555919647
382330 "Latvia" NA 0.47806081992231 NA NA NA NA 2.35869097709656 0.715376555919647
382340 "Latvia" 7092.4 0.47806081992231 NA NA NA NA 2.35869097709656 0.715376555919647
382350 "Latvia" 718.6 0.47806081992231 NA NA NA NA 2.35869097709656 0.715376555919647
382360 "Latvia" NA 0.47806081992231 NA NA NA NA 2.35869097709656 0.715376555919647
382390 "Latvia" 2246 0.47806081992231 NA NA NA NA 2.35869097709656 0.715376555919647
382310 "Lithuania" 46.2 0.47806081992231 NA NA NA NA 2.81126594543457 1.9361869096756
382320 "Lithuania" 21.4 0.47806081992231 NA NA NA NA 2.81126594543457 1.9361869096756
382330 "Lithuania" NA 0.47806081992231 NA NA NA NA 2.81126594543457 1.9361869096756
382340 "Lithuania" 397.4 0.47806081992231 NA NA NA NA 2.81126594543457 1.9361869096756
382350 "Lithuania" 581.8 0.47806081992231 NA NA NA NA 2.81126594543457 1.9361869096756
382360 "Lithuania" 23 0.47806081992231 NA NA NA NA 2.81126594543457 1.9361869096756
382390 "Lithuania" 5192.2 0.47806081992231 NA NA NA NA 2.81126594543457 1.9361869096756
382310 "Oman" 46411 0.47806081992231 NA NA NA NA 3.35171818733215 0.57572340965271
382320 "Oman" NA 0.47806081992231 NA NA NA NA 3.35171818733215 0.57572340965271
382330 "Oman" NA 0.47806081992231 NA NA NA NA 3.35171818733215 0.57572340965271
382340 "Oman" 692 0.47806081992231 NA NA NA NA 3.35171818733215 0.57572340965271
382350 "Oman" NA 0.47806081992231 NA NA NA NA 3.35171818733215 0.57572340965271
382360 "Oman" NA 0.47806081992231 NA NA NA NA 3.35171818733215 0.57572340965271
382390 "Oman" 1640.4 0.47806081992231 NA NA NA NA 3.35171818733215 0.57572340965271
390110 "China" 1190883.8 0.951131229041281 18.8 18.8 6.5 6.5 2.67158579826355 0.111265726387501
390120 "China" 421040.6 0.951131229041281 18.8 18.8 6.5 6.5 2.67158579826355 0.111265726387501
390130 "China" 114130.4 0.951131229041281 16.4 16.4 6.5 6.5 2.67158579826355 0.111265726387501
390190 "China" 52810.4 0.951131229041281 18.8 18.8 6.5 6.5 2.67158579826355 0.111265726387501
390110 "Ecuador" 14914.4 0.951131229041281 5 5 10 10 5.38542175292969 0.672658801078796
390120 "Ecuador" 15441.4 0.951131229041281 5 5 10 10 5.38542175292969 0.672658801078796
390130 "Ecuador" 381.2 0.951131229041281 8.33333333333333 8.33333333333333 15 15 5.38542175292969 0.672658801078796
390190 "Ecuador" 301 0.951131229041281 8.33333333333333 8.33333333333333 15 15 5.38542175292969 0.672658801078796
390110 "Latvia" 2470 0.951131229041281 0.5 0.5 6.5 6.5 3.90075635910034 0.104440435767174
390120 "Latvia" 1394.8 0.951131229041281 0.5 0.5 6.5 6.5 3.90075635910034 0.104440435767174
390130 "Latvia" NA 0.951131229041281 0.5 0.5 6.5 6.5 3.90075635910034 0.104440435767174
390190 "Latvia" 52.6 0.951131229041281 0.5 0.5 6.5 6.5 3.90075635910034 0.104440435767174
390110 "Lithuania" 20064.4 0.951131229041281 0 0 6.5 6.5 4.00611448287964 0.513842821121216
390120 "Lithuania" 14664 0.951131229041281 0 0 6.5 6.5 4.00611448287964 0.513842821121216
390130 "Lithuania" 29.8 0.951131229041281 0 0 6.5 6.5 4.00611448287964 0.513842821121216
390190 "Lithuania" 107.6 0.951131229041281 0 0 0 0 4.00611448287964 0.513842821121216
390110 "Oman" 18209 0.951131229041281 5 5 6.5 6.5 10.8092937469482 8.47715187072754
390120 "Oman" 2292.2 0.951131229041281 5 5 6.5 6.5 10.8092937469482 8.47715187072754
390130 "Oman" NA 0.951131229041281 5 5 6.5 6.5 10.8092937469482 8.47715187072754
390190 "Oman" 303 0.951131229041281 5 5 6.5 6.5 10.8092937469482 8.47715187072754
390210 "China" 899474.6 0.951131229041281 16.4 16.4 6.5 6.5 6.57219552993774 0.231554135680199
390220 "China" 4764.8 0.951131229041281 16.4 16.4 6.5 6.5 6.57219552993774 0.231554135680199
390230 "China" 24999.6 0.951131229041281 16.4 16.4 6.5 6.5 6.57219552993774 0.231554135680199
390290 "China" 12828 0.951131229041281 16.4 16.4 6.5 6.5 6.57219552993774 0.231554135680199
390210 "Ecuador" 14746.4 0.951131229041281 4 4 15 15 11.6182851791382 0.552802979946136
390220 "Ecuador" 219.6 0.951131229041281 8.33333333333333 8.33333333333333 15 15 11.6182851791382 0.552802979946136
390230 "Ecuador" 707 0.951131229041281 5 5 15 15 11.6182851791382 0.552802979946136
390290 "Ecuador" 232.2 0.951131229041281 5 5 15 15 11.6182851791382 0.552802979946136
390210 "Latvia" 400.2 0.951131229041281 0.5 0.5 6.5 6.5 2.58884143829346 2.77858281135559
390220 "Latvia" 11.8 0.951131229041281 0.5 0.5 6.5 6.5 2.58884143829346 2.77858281135559
390230 "Latvia" 75 0.951131229041281 0.5 0.5 6.5 6.5 2.58884143829346 2.77858281135559
390290 "Latvia" 23.4 0.951131229041281 0.5 0.5 6.5 6.5 2.58884143829346 2.77858281135559
390210 "Lithuania" 1341.2 0.951131229041281 0 0 6.5 6.5 4.99123477935791 0.230881437659264
390220 "Lithuania" 116.6 0.951131229041281 0 0 6.5 6.5 4.99123477935791 0.230881437659264
390230 "Lithuania" 486.2 0.951131229041281 0 0 6.5 6.5 4.99123477935791 0.230881437659264
390290 "Lithuania" 132.6 0.951131229041281 0 0 0 0 4.99123477935791 0.230881437659264
390210 "Oman" 2001.2 0.951131229041281 5 5 6.5 6.5 9.85966491699219 13.5178070068359
390220 "Oman" NA 0.951131229041281 5 5 6.5 6.5 9.85966491699219 13.5178070068359
390230 "Oman" 371.8 0.951131229041281 5 5 6.5 6.5 9.85966491699219 13.5178070068359
390290 "Oman" 33.2 0.951131229041281 5 5 6.5 6.5 9.85966491699219 13.5178070068359
390311 "China" 214648.4 0.951131229041281 16.4 16.4 6.5 6.5 9.7148094177246 0.528506875038147
390319 "China" 830850.2 0.951131229041281 16.4 16.4 6.5 6.5 9.7148094177246 0.528506875038147
390320 "China" 63821.2 0.951131229041281 16.4 16.4 12 12 9.7148094177246 0.528506875038147
390330 "China" 1057824.2 0.951131229041281 16.4 16.4 6.5 6.5 9.7148094177246 0.528506875038147
390390 "China" 92767.4 0.951131229041281 16.4 16.4 6.5 6.5 9.7148094177246 0.528506875038147
390311 "Ecuador" 729.4 0.951131229041281 5 5 15 15 3.92012929916382 38.4743843078613
390319 "Ecuador" 3378.6 0.951131229041281 5 5 15 15 3.92012929916382 38.4743843078613
390320 "Ecuador" 120.6 0.951131229041281 5 5 15 15 3.92012929916382 38.4743843078613
390330 "Ecuador" 1628.4 0.951131229041281 5 5 15 15 3.92012929916382 38.4743843078613
390390 "Ecuador" 1468.8 0.951131229041281 5 5 15 15 3.92012929916382 38.4743843078613
390311 "Latvia" 181.6 0.951131229041281 0.5 0.5 6.5 6.5 3.34346532821655 0.336450010538101
390319 "Latvia" 660 0.951131229041281 0.5 0.5 6.5 6.5 3.34346532821655 0.336450010538101
390320 "Latvia" NA 0.951131229041281 0.5 0.5 6.5 6.5 3.34346532821655 0.336450010538101
390330 "Latvia" 198.4 0.951131229041281 0.5 0.5 6.5 6.5 3.34346532821655 0.336450010538101
390390 "Latvia" 159.4 0.951131229041281 0.5 0.5 6.5 6.5 3.34346532821655 0.336450010538101
390311 "Lithuania" 1659 0.951131229041281 0 0 6.5 6.5 7.98790645599365 0.436777830123901
390319 "Lithuania" 4916.2 0.951131229041281 0 0 6.5 6.5 7.98790645599365 0.436777830123901
390320 "Lithuania" 777 0.951131229041281 0 0 6.5 6.5 7.98790645599365 0.436777830123901
390330 "Lithuania" 139.2 0.951131229041281 0 0 6.5 6.5 7.98790645599365 0.436777830123901
390390 "Lithuania" 804.4 0.951131229041281 0 0 6.5 6.5 7.98790645599365 0.436777830123901
390311 "Oman" 662 0.951131229041281 5 5 6.5 6.5 3.88798975944519 0.133793517947197
390319 "Oman" 59 0.951131229041281 5 5 6.5 6.5 3.88798975944519 0.133793517947197
390320 "Oman" NA 0.951131229041281 5 5 6.5 6.5 3.88798975944519 0.133793517947197
390330 "Oman" 17 0.951131229041281 5 5 6.5 6.5 3.88798975944519 0.133793517947197
390390 "Oman" 450 0.951131229041281 5 5 6.5 6.5 3.88798975944519 0.133793517947197
390410 "China" 560422.2 0.951131229041281 16.4 16.4 6.5 6.5 10.52805519104 0.837517023086548
390421 "China" 199971 0.951131229041281 16.4 16.4 6.5 6.5 10.52805519104 0.837517023086548
390422 "China" 51452 0.951131229041281 16.4 16.4 6.5 6.5 10.52805519104 0.837517023086548
390430 "China" 7313.4 0.951131229041281 16.4 16.4 9 9 10.52805519104 0.837517023086548
390440 "China" 6382.6 0.951131229041281 16.4 16.4 12 12 10.52805519104 0.837517023086548
390450 "China" 7032.4 0.951131229041281 16.4 16.4 6.5 6.5 10.52805519104 0.837517023086548
390461 "China" 12273.6 0.951131229041281 16.4 16.4 10 10 10.52805519104 0.837517023086548
390469 "China" 5874.6 0.951131229041281 16.4 16.4 6.5 6.5 10.52805519104 0.837517023086548
390490 "China" 4722.6 0.951131229041281 16.4 16.4 10 10 10.52805519104 0.837517023086548
390410 "Ecuador" 20543.6 0.951131229041281 4.5 4.5 15 15 5.6461238861084 0.181538179516792
390421 "Ecuador" 1419.6 0.951131229041281 14 14 15 15 5.6461238861084 0.181538179516792
390422 "Ecuador" 632.4 0.951131229041281 14 14 15 15 5.6461238861084 0.181538179516792
390430 "Ecuador" 1021.8 0.951131229041281 4 4 15 15 5.6461238861084 0.181538179516792
390440 "Ecuador" NA 0.951131229041281 15 15 15 15 5.6461238861084 0.181538179516792
390450 "Ecuador" 32.8 0.951131229041281 7.33333333333333 7.33333333333333 15 15 5.6461238861084 0.181538179516792
390461 "Ecuador" 14.2 0.951131229041281 10 8.33333333333333 15 15 5.6461238861084 0.181538179516792
390469 "Ecuador" 11.2 0.951131229041281 NA 15 NA 15 5.6461238861084 0.181538179516792
390490 "Ecuador" 58 0.951131229041281 15 15 15 15 5.6461238861084 0.181538179516792
390410 "Latvia" 36.2 0.951131229041281 0.5 0.5 6.5 6.5 2.03709030151367 0.692492067813873
390421 "Latvia" 89.2 0.951131229041281 0.5 0.5 6.5 6.5 2.03709030151367 0.692492067813873
390422 "Latvia" 237.8 0.951131229041281 0.5 0.5 6.5 6.5 2.03709030151367 0.692492067813873
390430 "Latvia" 152.8 0.951131229041281 0.5 0.5 6.5 6.5 2.03709030151367 0.692492067813873
390440 "Latvia" NA 0.951131229041281 0.5 0.5 6.5 6.5 2.03709030151367 0.692492067813873
390450 "Latvia" NA 0.951131229041281 0.5 0.5 6.5 6.5 2.03709030151367 0.692492067813873
390461 "Latvia" 113.6 0.951131229041281 0.5 0.5 6.5 6.5 2.03709030151367 0.692492067813873
390469 "Latvia" 17 0.951131229041281 0.5 0.5 6.5 6.5 2.03709030151367 0.692492067813873
390490 "Latvia" NA 0.951131229041281 0.5 0.5 6.5 6.5 2.03709030151367 0.692492067813873
390410 "Lithuania" 2101.6 0.951131229041281 0 0 6.5 6.5 8.00751113891602 0.638876140117645
390421 "Lithuania" 1266.2 0.951131229041281 0 0 6.5 6.5 8.00751113891602 0.638876140117645
390422 "Lithuania" 1380.4 0.951131229041281 0 0 6.5 6.5 8.00751113891602 0.638876140117645
390430 "Lithuania" 56.6 0.951131229041281 0 0 6.5 6.5 8.00751113891602 0.638876140117645
390440 "Lithuania" NA 0.951131229041281 0 0 6.5 6.5 8.00751113891602 0.638876140117645
390450 "Lithuania" 16 0.951131229041281 0 0 6.5 6.5 8.00751113891602 0.638876140117645
390461 "Lithuania" NA 0.951131229041281 0 0 6.5 6.5 8.00751113891602 0.638876140117645
390469 "Lithuania" 12.4 0.951131229041281 0 0 6.5 6.5 8.00751113891602 0.638876140117645
390490 "Lithuania" NA 0.951131229041281 0 0 6.5 6.5 8.00751113891602 0.638876140117645
390410 "Oman" 3647.8 0.951131229041281 5 5 6.5 6.5 4.56064748764038 1.48659920692444
390421 "Oman" 332.8 0.951131229041281 5 5 6.5 6.5 4.56064748764038 1.48659920692444
390422 "Oman" 163 0.951131229041281 5 5 6.5 6.5 4.56064748764038 1.48659920692444
390430 "Oman" NA 0.951131229041281 NA 5 NA 6.5 4.56064748764038 1.48659920692444
390440 "Oman" NA 0.951131229041281 5 5 6.5 6.5 4.56064748764038 1.48659920692444
390450 "Oman" NA 0.951131229041281 NA 5 NA 6.5 4.56064748764038 1.48659920692444
390461 "Oman" NA 0.951131229041281 NA 5 NA 6.5 4.56064748764038 1.48659920692444
390469 "Oman" NA 0.951131229041281 5 5 6.5 6.5 4.56064748764038 1.48659920692444
390490 "Oman" NA 0.951131229041281 5 5 6.5 6.5 4.56064748764038 1.48659920692444
390511 "China" 3052 0.951131229041281 NA NA NA NA 4.68703079223633 1.22450971603394
390519 "China" 6372.8 0.951131229041281 16.4 16.4 10 10 4.68703079223633 1.22450971603394
390520 "China" 12351.4 0.951131229041281 NA NA NA NA 4.68703079223633 1.22450971603394
390590 "China" 8541.6 0.951131229041281 NA NA NA NA 4.68703079223633 1.22450971603394
390511 "Ecuador" 135.6 0.951131229041281 10 10 15 15 5.87494945526123 0.325099468231201
390519 "Ecuador" 106.2 0.951131229041281 10 10 15 15 5.87494945526123 0.325099468231201
390520 "Ecuador" 894.8 0.951131229041281 7.33333333333333 7.33333333333333 15 15 5.87494945526123 0.325099468231201
390590 "Ecuador" 390 0.951131229041281 7.83333333333333 7.83333333333333 15 15 5.87494945526123 0.325099468231201
390511 "Latvia" 378.4 0.951131229041281 NA NA NA NA 2.07892823219299 0.0094505548477173
390519 "Latvia" 27 0.951131229041281 0.5 0.5 6.5 6.5 2.07892823219299 0.0094505548477173
390520 "Latvia" 21.6 0.951131229041281 NA NA NA NA 2.07892823219299 0.0094505548477173
390590 "Latvia" 30.4 0.951131229041281 NA NA NA NA 2.07892823219299 0.0094505548477173
390511 "Lithuania" 322.8 0.951131229041281 NA NA NA NA 9.28705406188965 0.849886178970337
390519 "Lithuania" 165.4 0.951131229041281 0 0 6.5 6.5 9.28705406188965 0.849886178970337
390520 "Lithuania" 158.4 0.951131229041281 NA NA NA NA 9.28705406188965 0.849886178970337
390590 "Lithuania" 209.8 0.951131229041281 NA NA NA NA 9.28705406188965 0.849886178970337
390511 "Oman" 2227 0.951131229041281 NA NA NA NA 4.47972822189331 0.00938128121197224
390519 "Oman" 86.2 0.951131229041281 5 5 6.5 6.5 4.47972822189331 0.00938128121197224
390520 "Oman" 109 0.951131229041281 NA NA NA NA 4.47972822189331 0.00938128121197224
390590 "Oman" NA 0.951131229041281 NA NA NA NA 4.47972822189331 0.00938128121197224
390610 "China" 50833.8 0.951131229041281 16.4 16.4 6.5 6.5 10.1352100372314 0.903731167316437
390690 "China" 71236 0.951131229041281 16.4 16.4 6.5 6.5 10.1352100372314 0.903731167316437
390610 "Ecuador" 495.4 0.951131229041281 8.33333333333333 8.33333333333333 15 15 16.3598651885986 11.1699352264404
390690 "Ecuador" 3463.8 0.951131229041281 7.83333333333333 7.83333333333333 15 15 16.3598651885986 11.1699352264404
390610 "Latvia" 150.6 0.951131229041281 0.5 0.5 6.5 6.5 2.04439091682434 0.582964956760406
390690 "Latvia" 1050 0.951131229041281 0.43 0.43 6.5 6.5 2.04439091682434 0.582964956760406
390610 "Lithuania" NA 0.951131229041281 0 0 6.5 6.5 25.0318965911865 752.455200195313
390690 "Lithuania" 974.6 0.951131229041281 0 0 0 0 25.0318965911865 752.455200195313
390610 "Oman" 683.2 0.951131229041281 5 5 6.5 6.5 2.34935641288757 0.484276592731476
390690 "Oman" 508.2 0.951131229041281 5 5 6.5 6.5 2.34935641288757 0.484276592731476
390710 "China" 79200.4 0.951131229041281 16.8 16.8 6.5 6.5 4.88472080230713 0.716517210006714
390720 "China" 109071 0.951131229041281 16.8 16.8 6.5 6.5 4.88472080230713 0.716517210006714
390730 "China" 135511.8 0.951131229041281 16.4 16.4 6.5 6.5 4.88472080230713 0.716517210006714
390740 "China" 159332 0.951131229041281 15.8 15.8 6.5 6.5 4.88472080230713 0.716517210006714
390750 "China" 32123 0.951131229041281 14.8 14.8 10 10 4.88472080230713 0.716517210006714
390760 "China" 290305.8 0.951131229041281 16.6 16.6 6.5 6.5 4.88472080230713 0.716517210006714
390791 "China" 66644.2 0.951131229041281 16.4 16.4 6.5 6.5 4.88472080230713 0.716517210006714
390799 "China" 97657 0.951131229041281 16.4 16.4 6.5 6.5 4.88472080230713 0.716517210006714
390710 "Ecuador" 83.6 0.951131229041281 7.33333333333333 7.33333333333333 15 15 5.44486951828003 4.53125667572021
390720 "Ecuador" 6912.8 0.951131229041281 4.25 4.25 15 15 5.44486951828003 4.53125667572021
390730 "Ecuador" 1219 0.951131229041281 7.33333333333333 7.33333333333333 15 15 5.44486951828003 4.53125667572021
390740 "Ecuador" 217.6 0.951131229041281 7.33333333333333 7.33333333333333 15 15 5.44486951828003 4.53125667572021
390750 "Ecuador" 792.4 0.951131229041281 14 14 15 15 5.44486951828003 4.53125667572021
390760 "Ecuador" 6282.8 0.951131229041281 4 4 15 15 5.44486951828003 4.53125667572021
390791 "Ecuador" 759.2 0.951131229041281 7.33333333333333 7.33333333333333 15 15 5.44486951828003 4.53125667572021
390799 "Ecuador" 1127.8 0.951131229041281 14 14 15 15 5.44486951828003 4.53125667572021
390710 "Latvia" 460.2 0.951131229041281 0.5 0.5 6.5 6.5 1.88564908504486 25.2047386169434
390720 "Latvia" 227.2 0.951131229041281 0.5 0.5 6.5 6.5 1.88564908504486 25.2047386169434
390730 "Latvia" 559.4 0.951131229041281 0.5 0.5 6.5 6.5 1.88564908504486 25.2047386169434
390740 "Latvia" NA 0.951131229041281 0.5 0.5 6.5 6.5 1.88564908504486 25.2047386169434
390750 "Latvia" 2170.6 0.951131229041281 0.5 0.5 6.5 6.5 1.88564908504486 25.2047386169434
390760 "Latvia" 145.8 0.951131229041281 0.5 0.5 6.5 6.5 1.88564908504486 25.2047386169434
390791 "Latvia" 339.4 0.951131229041281 0.5 0.5 6.5 6.5 1.88564908504486 25.2047386169434
390799 "Latvia" 275 0.951131229041281 0.5 0.5 6.5 6.5 1.88564908504486 25.2047386169434
390710 "Lithuania" NA 0.951131229041281 0 0 0 0 32.530818939209 0.365783333778381
390720 "Lithuania" 1950 0.951131229041281 0 0 6.5 6.5 32.530818939209 0.365783333778381
390730 "Lithuania" 916.2 0.951131229041281 0 0 0 0 32.530818939209 0.365783333778381
390740 "Lithuania" 307.2 0.951131229041281 0 0 6.5 6.5 32.530818939209 0.365783333778381
390750 "Lithuania" 35.8 0.951131229041281 NA 0 NA 6.5 32.530818939209 0.365783333778381
390760 "Lithuania" 3973.4 0.951131229041281 0 0 6.5 6.5 32.530818939209 0.365783333778381
390791 "Lithuania" 486.6 0.951131229041281 0 0 6.5 6.5 32.530818939209 0.365783333778381
390799 "Lithuania" 470.8 0.951131229041281 0 0 0 0 32.530818939209 0.365783333778381
390810 "China" 111200 0.951131229041281 16.4 16.4 6.5 6.5 3.07588267326355 0.348774254322052
390890 "China" 55234.8 0.951131229041281 16.4 16.4 10 10 3.07588267326355 0.348774254322052
390810 "Ecuador" 2688.2 0.951131229041281 5 5 15 15 43.46875 0.17648646235466
390890 "Ecuador" 385.6 0.951131229041281 5 5 15 15 43.46875 0.17648646235466
390810 "Latvia" 327.6 0.951131229041281 0.5 0.5 6.5 6.5 3.90482878684998 0.150611519813538
390890 "Latvia" 1069.2 0.951131229041281 0.5 0.5 6.5 6.5 3.90482878684998 0.150611519813538
390810 "Lithuania" 207.4 0.951131229041281 0 0 6.5 6.5 2.11484360694885 0.128759905695915
390890 "Lithuania" 333 0.951131229041281 0 0 6.5 6.5 2.11484360694885 0.128759905695915
390910 "China" 5709.8 0.951131229041281 16.4 16.4 6.5 6.5 6.85355043411255 1.25863933563232
